[INFO] 2025-06-10 07:47:04,025 - [+] Capture complete: C:\Users\Dr.Yasser\Documents\Project4\BootConPythonPrject\cap_int.pcap
[WARNING] 2025-06-10 15:33:54,694 - [!] Geolocation error for 192.168.0.18 or 15.197.193.217: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:54,834 - [!] Geolocation error for 15.197.193.217 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:54,839 - [!] Geolocation error for 192.168.0.18 or 195.209.109.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:54,841 - [!] Geolocation error for 192.168.0.18 or 193.232.148.145: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:54,846 - [!] Geolocation error for 195.209.109.18 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:54,847 - [!] Geolocation error for 193.232.148.145 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:54,850 - [!] Geolocation error for 192.168.0.18 or 87.250.254.106: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:55,566 - [!] Geolocation error for 87.250.254.106 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:55,571 - [!] Geolocation error for 192.168.0.18 or 94.139.255.28: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:55,695 - [!] Geolocation error for 94.139.255.28 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:56,823 - [!] Geolocation error for 192.168.0.18 or 194.85.16.23: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:56,825 - [!] Geolocation error for 192.168.0.18 or 93.189.58.226: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,081 - [!] Geolocation error for 192.168.0.18 or 13.226.225.87: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,083 - [!] Geolocation error for 192.168.0.18 or 34.107.254.252: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,084 - [!] Geolocation error for 13.226.225.87 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,232 - [!] Geolocation error for 34.107.254.252 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,233 - [!] Geolocation error for 192.168.0.18 or 46.243.201.48: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,234 - [!] Geolocation error for 192.168.0.18 or 95.163.52.67: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,235 - [!] Geolocation error for 194.85.16.23 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,235 - [!] Geolocation error for 93.189.58.226 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,236 - [!] Geolocation error for 46.243.201.48 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,313 - [!] Geolocation error for 95.163.52.67 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,389 - [!] Geolocation error for 194.85.16.23 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,389 - [!] Geolocation error for 93.189.58.226 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,390 - [!] Geolocation error for 104.254.151.60 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,391 - [!] Geolocation error for 192.168.0.18 or 104.254.151.60: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,810 - [!] Geolocation error for 100.25.8.143 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,811 - [!] Geolocation error for 192.168.0.18 or 100.25.8.143: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,871 - [!] Geolocation error for 202.239.2.249 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:57,872 - [!] Geolocation error for 192.168.0.18 or 202.239.2.249: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:58,206 - [!] Geolocation error for 63.140.62.172 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:58,207 - [!] Geolocation error for 192.168.0.18 or 63.140.62.172: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:58,365 - [!] Geolocation error for 192.168.0.18 or 31.172.81.147: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:58,365 - [!] Geolocation error for 31.172.81.147 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:58,365 - [!] Geolocation error for 183.79.49.248 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:58,366 - [!] Geolocation error for 192.168.0.18 or 183.79.49.248: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:58,417 - [!] Geolocation error for 192.168.0.1 or 239.255.255.250: The address 239.255.255.250 is not in the database.
[WARNING] 2025-06-10 15:33:58,896 - [!] Geolocation error for 104.254.151.60 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,022 - [!] Geolocation error for 192.168.0.18 or 151.236.71.248: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,077 - [!] Geolocation error for 23.83.76.44 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,077 - [!] Geolocation error for 46.243.201.48 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,078 - [!] Geolocation error for 192.168.0.18 or 23.83.76.44: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,078 - [!] Geolocation error for 151.236.71.248 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,227 - [!] Geolocation error for 103.235.46.115 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,229 - [!] Geolocation error for 192.168.0.18 or 103.235.46.115: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,617 - [!] Geolocation error for 103.235.46.115 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,750 - [!] Geolocation error for 202.239.2.249 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,817 - [!] Geolocation error for 192.168.0.18 or 146.75.93.44: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,818 - [!] Geolocation error for 146.75.93.44 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,883 - [!] Geolocation error for 146.75.93.44 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,884 - [!] Geolocation error for 146.75.93.44 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:33:59,884 - [!] Geolocation error for 146.75.93.44 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:00,689 - [!] Geolocation error for 192.168.0.18 or 141.226.224.32: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:00,881 - [!] Geolocation error for 192.168.0.18 or 34.235.85.71: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,055 - [!] Geolocation error for 141.226.224.32 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,057 - [!] Geolocation error for 34.235.85.71 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,331 - [!] Geolocation error for 192.168.0.18 or 34.49.23.1: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,332 - [!] Geolocation error for 34.49.23.1 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,333 - [!] Geolocation error for 216.22.16.9 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,335 - [!] Geolocation error for 192.168.0.18 or 216.22.16.9: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,427 - [!] Geolocation error for 146.75.93.44 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,498 - [!] Geolocation error for 192.168.0.18 or 142.250.176.2: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,500 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:01,504 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,088 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,180 - [!] Geolocation error for 192.168.0.18 or 141.226.230.48: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,181 - [!] Geolocation error for 141.226.230.48 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,247 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,251 - [!] Geolocation error for 192.168.0.18 or 20.189.173.6: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,251 - [!] Geolocation error for 20.189.173.6 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,252 - [!] Geolocation error for 192.168.0.18 or 81.19.82.1: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,368 - [!] Geolocation error for 192.168.0.18 or 47.252.78.131: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,415 - [!] Geolocation error for 47.252.78.131 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,505 - [!] Geolocation error for 81.19.82.1 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,573 - [!] Geolocation error for 103.235.46.102 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,573 - [!] Geolocation error for 192.168.0.18 or 103.235.46.102: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,574 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,585 - [!] Geolocation error for 192.168.0.18 or 141.226.124.48: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,586 - [!] Geolocation error for 103.235.46.115 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,586 - [!] Geolocation error for 141.226.124.48 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,644 - [!] Geolocation error for fe80::425d:82ff:feee:c9b2 or ff02::1: The address ff02::1 is not in the database.
[WARNING] 2025-06-10 15:34:02,645 - [!] Geolocation error for 146.75.93.44 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,648 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,655 - [!] Geolocation error for 141.226.230.48 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,716 - [!] Geolocation error for 192.168.0.18 or 172.67.202.145: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,717 - [!] Geolocation error for 172.67.202.145 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,766 - [!] Geolocation error for 172.67.202.145 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,873 - [!] Geolocation error for 192.168.0.18 or 98.83.20.222: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,873 - [!] Geolocation error for 192.168.0.18 or 34.200.61.174: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,873 - [!] Geolocation error for 98.83.20.222 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:02,873 - [!] Geolocation error for 34.200.61.174 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,234 - [!] Geolocation error for 137.74.125.156 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,236 - [!] Geolocation error for 192.168.0.18 or 137.74.125.156: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,432 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,432 - [!] Geolocation error for 192.168.0.18 or 44.214.242.71: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,433 - [!] Geolocation error for 44.214.242.71 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,434 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,435 - [!] Geolocation error for 192.168.0.18 or 3.219.97.245: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,435 - [!] Geolocation error for 3.219.97.245 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,435 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,804 - [!] Geolocation error for 192.168.0.18 or 52.203.42.7: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,808 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,809 - [!] Geolocation error for 52.203.42.7 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,888 - [!] Geolocation error for 192.168.0.18 or 34.195.30.144: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,889 - [!] Geolocation error for 34.195.30.144 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,891 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,998 - [!] Geolocation error for 54.88.245.4 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,999 - [!] Geolocation error for 192.168.0.18 or 54.88.245.4: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,999 - [!] Geolocation error for 52.1.190.197 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:03,999 - [!] Geolocation error for 192.168.0.18 or 52.1.190.197: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,059 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,061 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,062 - [!] Geolocation error for 192.168.0.18 or 52.44.227.235: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,118 - [!] Geolocation error for 52.44.227.235 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,118 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,230 - [!] Geolocation error for 192.168.0.18 or 40.69.70.68: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,523 - [!] Geolocation error for 40.69.70.68 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,524 - [!] Geolocation error for 142.250.176.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,697 - [!] Geolocation error for 192.168.0.18 or 23.62.176.41: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,697 - [!] Geolocation error for 23.62.176.41 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,906 - [!] Geolocation error for 192.168.0.18 or 104.208.16.88: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,907 - [!] Geolocation error for 104.208.16.88 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,907 - [!] Geolocation error for 88.212.202.52 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:04,908 - [!] Geolocation error for 192.168.0.18 or 88.212.202.52: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:05,177 - [!] Geolocation error for 192.168.0.18 or 96.7.128.149: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:05,177 - [!] Geolocation error for 96.7.128.149 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:05,179 - [!] Geolocation error for 192.168.0.18 or 23.42.87.222: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:05,179 - [!] Geolocation error for 23.42.87.222 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:06,820 - [!] Geolocation error for 192.168.0.18 or 34.234.180.97: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:06,821 - [!] Geolocation error for 34.234.180.97 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:07,268 - [!] Geolocation error for 192.168.0.18 or 3.169.252.69: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:07,269 - [!] Geolocation error for 3.169.252.69 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:07,521 - [!] Geolocation error for 192.168.0.18 or 104.193.88.112: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:07,521 - [!] Geolocation error for 104.193.88.112 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,587 - [!] Geolocation error for 192.168.0.18 or 34.111.24.1: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,588 - [!] Geolocation error for 34.111.24.1 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,799 - [!] Geolocation error for 23.42.87.222 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,799 - [!] Geolocation error for 35.164.4.88 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,800 - [!] Geolocation error for 192.168.0.18 or 35.164.4.88: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,907 - [!] Geolocation error for 192.168.0.18 or 23.62.176.195: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,907 - [!] Geolocation error for 23.62.176.195 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,909 - [!] Geolocation error for 192.168.0.18 or 203.104.167.129: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,909 - [!] Geolocation error for 203.104.167.129 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:08,910 - [!] Geolocation error for 185.180.200.2 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,252 - [!] Geolocation error for 192.168.0.18 or 13.74.139.29: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,253 - [!] Geolocation error for 192.168.0.18 or 184.29.57.134: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,255 - [!] Geolocation error for 184.29.57.134 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,256 - [!] Geolocation error for 13.74.139.29 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,257 - [!] Geolocation error for 192.168.0.18 or 23.222.204.254: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,258 - [!] Geolocation error for 23.222.204.254 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,258 - [!] Geolocation error for 23.222.204.254 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,259 - [!] Geolocation error for 23.222.204.254 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,314 - [!] Geolocation error for 192.168.0.18 or 125.209.233.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,315 - [!] Geolocation error for 23.222.204.254 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,623 - [!] Geolocation error for 192.168.0.18 or 23.62.176.185: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,757 - [!] Geolocation error for 23.62.176.41 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,980 - [!] Geolocation error for 23.62.176.185 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,981 - [!] Geolocation error for 192.168.0.18 or 210.89.168.83: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,982 - [!] Geolocation error for 125.209.233.18 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,983 - [!] Geolocation error for 192.168.0.18 or 110.93.154.77: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,984 - [!] Geolocation error for 210.89.168.83 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:09,984 - [!] Geolocation error for 110.93.154.77 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,231 - [!] Geolocation error for 192.168.0.18 or 3.163.125.78: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,231 - [!] Geolocation error for 3.163.125.78 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,233 - [!] Geolocation error for 192.168.0.18 or 34.141.79.142: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,233 - [!] Geolocation error for 192.168.0.18 or 3.169.252.102: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,234 - [!] Geolocation error for 3.169.252.102 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,234 - [!] Geolocation error for 34.141.79.142 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,234 - [!] Geolocation error for 192.168.0.18 or 210.89.168.50: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,235 - [!] Geolocation error for 210.89.168.50 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,235 - [!] Geolocation error for 192.168.0.18 or 182.22.16.251: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,236 - [!] Geolocation error for 182.22.16.251 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,236 - [!] Geolocation error for 192.168.0.18 or 184.28.81.240: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,238 - [!] Geolocation error for 192.168.0.18 or 209.18.47.62: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,238 - [!] Geolocation error for 184.28.81.240 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,239 - [!] Geolocation error for 209.18.47.62 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,239 - [!] Geolocation error for 192.168.0.18 or 184.28.81.206: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,240 - [!] Geolocation error for 184.28.81.206 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,350 - [!] Geolocation error for 13.226.225.87 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,350 - [!] Geolocation error for 3.169.245.200 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,351 - [!] Geolocation error for 3.169.245.200 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,891 - [!] Geolocation error for 210.89.168.50 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:10,893 - [!] Geolocation error for 192.168.0.18 or 44.198.154.229: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,011 - [!] Geolocation error for 44.198.154.229 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,011 - [!] Geolocation error for 192.168.0.18 or 13.226.225.37: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,012 - [!] Geolocation error for 13.226.225.37 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,393 - [!] Geolocation error for 3.168.138.212 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,394 - [!] Geolocation error for 192.168.0.18 or 183.79.249.252: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,590 - [!] Geolocation error for 183.79.249.252 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,590 - [!] Geolocation error for 3.168.138.212 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,590 - [!] Geolocation error for 3.163.125.78 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,817 - [!] Geolocation error for 40.69.70.68 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,818 - [!] Geolocation error for 192.168.0.18 or 34.149.50.64: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:11,819 - [!] Geolocation error for 34.149.50.64 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:12,373 - [!] Geolocation error for 23.62.176.41 or 192.168.0.18: The address 192.168.0.18 is not in the database.
[WARNING] 2025-06-10 15:34:12,374 - [!] Geolocation error for 192.168.0.1 or 224.0.0.1: The address 224.0.0.1 is not in the database.
[WARNING] 2025-06-10 15:34:12,375 - [!] Geolocation error for 192.168.0.18 or 224.0.0.252: The address 224.0.0.252 is not in the database.
[WARNING] 2025-06-10 15:34:12,375 - [!] Geolocation error for 192.168.0.18 or 224.0.0.251: The address 224.0.0.251 is not in the database.
